,id,distance_to_water
470,1604602050,0.08845920110174336
471,6844700810,0.09951660123985412
472,66000070,0.011057400137325084
473,6665800030,0.45335340564761323
474,2205700350,0.07740180096441829
475,5466000030,0.06634440082630752
476,6189200125,0.06634440082630752
477,9169600135,0.08845920110174336
478,2625069070,0.17691840220348673
479,8732131090,23.773410296148526
480,9286000240,0.05528700068898244
481,1895000260,12.351115953859594
482,8691370400,0.18797580234159747
483,5423010350,0.09951660123985412
484,8562501040,0.3648942045450842
485,2475200140,0.0
486,7942100310,0.0
487,3760000030,0.06634440082630752
488,1727500340,7.596433894629889
489,9828702519,0.3206646039942125
490,4432600075,9.796856522040862
491,7806300030,39.828755296153446
492,9274202270,8.989666311986275
493,7852030960,0.0663444008270932
494,7852170140,0.23220540289325486
495,7518503335,0.04422960055087168
496,5467900070,0.2653776033052301
497,1245002952,3.3614496418741044
498,8906200070,0.08845920110174336
499,5379805885,25.06712611226506
500,2769600560,0.2985498037187767
501,9238901420,23.917156497939253
502,5113400431,35.35050824036708
503,3885805665,36.35673165290138
504,8121200810,45.08102036158085
505,5126310400,0.0331722004135466
506,7322910030,0.4312386053721774
507,2827100070,0.02211480027543584
508,9276201895,25.188757513779564
509,4402700070,0.055287000688196766
510,1922059046,8.315164903582733
511,925059288,0.3648942045450842
512,4386700135,9.531478918734846
513,1923069078,17.93510302342011
514,1432400335,0.02211480027543584
515,1180003090,0.04422960055165736
516,726049331,0.16586100206616164
517,3340401555,20.334558853310003
518,7453000070,0.07740180096441829
519,4348800030,28.284829552348437
520,7202331420,0.2985498037187767
521,3225079035,0.09951660123985412
522,6381500700,0.07740180096363261
523,339500160,42.32772772728241
524,1545807610,0.30960720385688745
525,1843200240,8.967551511710054
526,4403600270,15.12652338843347
527,2008200060,0.6192144077137749
528,1521069070,1.8908154235540855
529,2459500310,0.12163140151528995
530,6204420070,42.46041652893581
531,5694500105,0.2874924035814516
532,5466410030,0.03317220041276093
533,9485740340,29.346339965571715
534,622049114,0.0
535,2270000070,0.03317220041276093
536,1310900260,30.319391177692463
537,224069094,0.011057400137325084
538,7800800160,0.07740180096363261
539,2944000240,0.35383680440775916
540,4139400710,0.08845920110174336
541,7899800860,0.2211480027543584
542,2473420140,0.04422960055087168
543,5000500055,0.2211480027543584
544,4099500935,5.462355668046009
545,1373800295,0.02211480027543584
546,4025300135,0.03317220041276093
547,3294700310,0.011057400137325084
548,8718500075,0.01105740013811076
549,4309710240,0.254320203167905
550,5486800070,13.445798567496418
551,236400320,0.0
552,4376700570,7.231539690084805
553,8648100200,35.604828443534984
554,3624079046,0.07740180096441829
555,1921069084,5.937823873968273
556,6431500140,0.01105740013811076
557,2725069050,0.7519032093663899
558,5307100060,0.04422960055087168
559,7203102050,0.02211480027543584
560,561000075,15.104408588158035
561,2436701180,4.964772661846739
562,809002765,9.97377492424435
563,4045500710,0.055287000688196766
564,5104510270,0.011057400137325084
565,98020350,0.02211480027543584
566,1714900060,0.07740180096363261
567,1189000030,0.29854980371956236
568,2473360060,0.07740180096441829
569,222069082,0.5528700068874675
570,8669160310,37.36295506543567
571,1526069135,0.2985498037187767
572,1088650310,0.02211480027543584
573,8945200860,46.72857298210514
574,7853240200,0.29854980371956236
575,7511800070,0.24326280302979428
576,2998800125,0.06634440082630752
577,3876300310,0.07740180096441829
578,5419800510,0.1437462017907258
579,192460060,0.28749240358223727
580,7942601895,0.0331722004135466
581,7504010570,0.05528700068898244
582,1442740140,0.1548036019280509
583,6909200575,0.02211480027543584
584,2525069041,0.3317220041323233
585,3620069036,48.011231398082785
586,2781280390,0.04422960055087168
587,9542830350,0.18797580234159747
588,1123049053,20.389845853998988
589,8018600765,0.4422960055095025
590,3278600240,24.757518908408173
591,7846200070,0.12163140151528995
592,662310400,2.7754074345738764
593,8651100140,11.190088939396462
594,8682250350,0.12163140151528995
595,3211230260,0.9177642114325516
596,4233400340,1.702839621212488
597,7199350340,0.1437462017907258
598,3904901710,0.18797580234159747
599,240000058,35.30627863981621
600,6865200444,0.2653776033060158
601,9498200046,41.90754652204913
602,1796380960,6.380119879477775
603,5631500868,42.05129272383907
604,3126049411,0.05528700068898244
605,2321300390,0.12163140151528995
606,3905040800,0.02211480027543584
607,4379400260,0.5639274070247924
608,5115000160,0.19903320247970824
609,2826049234,0.0331722004135466
610,6600700030,41.973890922874645
611,3904930240,0.1437462017907258
612,9407110700,0.12163140151528995
613,1682500160,5.915709073692837
614,8078570390,0.1105740013771792
615,3010300240,0.1216314015145043
616,9500900135,44.49497815428062
617,461001615,5.174863264463772
618,6411600069,0.09951660123985412
619,7812800565,1.349002816804729
620,7548300731,0.07740180096363261
621,8925100390,0.19903320247892256
622,7010700292,25.686340519978046
623,9485951170,22.34700567837938
624,5437820310,46.37473617769738
625,582000135,25.22192971419311
626,3204800370,0.04422960055087168
627,8832900550,21.77202087121726
628,9550204515,34.84186783403049
629,7199330390,0.12163140151528995
630,6131600060,36.32355945248783
631,5379805460,0.03317220041276093
632,7212652180,29.434799166674246
633,6379500640,0.07740180096363261
634,4315700060,0.0
635,3329500060,25.166642713503343
636,4140090320,44.174313550285625
637,9385200045,0.04422960055087168
638,7852180340,0.01105740013811076
639,1545804340,0.01105740013811076
640,2490200320,0.1105740013771792
641,2218000335,0.19903320247892256
642,922049078,0.18797580234159747
643,2586800270,0.08845920110174336
644,4338800370,18.753350633613593
645,7214700350,8.613714707302293
646,3226200105,0.0
647,2324039036,24.083017500005415
648,7849202231,0.11057400137796489
649,5196410260,0.38700900482130574
650,3760500116,0.0
651,2985800030,0.21009060261703333
652,259900160,0.09951660123985412
653,708000030,29.987669173560928
654,192460310,0.29854980371956236
655,9412200260,0.30960720385688745
656,1062100116,0.0331722004135466
657,6798100662,0.0331722004135466
658,1775920350,0.0
659,2525500260,0.50864040633581
660,6145600041,17.41540521694619
661,3300701615,0.21009060261703333
662,5151600340,0.17691840220505808
663,7613700521,0.12163140151528995
664,2710600045,0.08845920110174336
665,5101405124,0.09951660123985412
666,6067910030,0.3538368044085448
667,1959701890,0.13268880165261504
668,1402200340,0.08845920110174336
669,3558900070,0.11057400137796489
670,7846700310,0.04422960055087168
671,3348401740,17.736069820941186
672,3013300288,15.679393395320153
673,7852070060,0.2874924035814516
674,5029450160,46.03195677342694
675,3526069070,0.02211480027543584
676,5104540240,0.04422960055087168
677,3438500486,0.19903320247892256
678,5102400105,0.08845920110252904
679,2346200030,0.04422960055087168
680,1321710030,1.979274624655829
681,7853290030,0.2764350034433409
682,1566100400,0.16586100206616164
683,1775800800,23.176310688710977
684,9133600075,8.481025905648893
685,5450900060,24.049845299592654
686,1402600700,0.08845920110174336
687,8024200350,0.0
688,3121500340,0.29854980371956236
689,7697870860,0.3096072038584588
690,7527200030,26.604104731411383
691,2013200390,0.17691840220348673
692,766500030,0.17691840220348673
693,6664000030,0.0
694,9349900105,0.08845920110174336
695,1895000045,11.577097944217769
696,6205500030,0.04422960055087168
697,7011200260,33.65872601929192
698,41000454,0.12163140151528995
699,7203600550,0.7519032093663899
700,9477200560,0.02211480027543584
701,4022907770,46.72857298210514
702,5231000060,0.05528700068898244
703,6055000310,9.542536318872171
704,3216900060,0.40912380509674157
705,7967200060,31.082351787196966
706,8077210350,0.24326280302979428
707,7203000640,21.075404662539857
708,2988000070,46.385793577834704
709,3832200070,0.7519032093671757
710,3670500710,0.15480360192883658
711,8820903380,0.0
712,4233400400,1.603323019972634
713,3793500550,0.2211480027543584
714,6431000270,41.97389092287544
715,2225059214,0.12163140151528995
716,7694800270,0.3870090048205201
717,2171400197,6.324832878789578
718,2473400340,0.0331722004135466
719,3530490070,0.1548036019280509
720,1932300075,13.257822765154822
721,2525000510,0.6855588085400824
722,1853000510,12.373230754135816
723,1742800060,20.36773105372355
724,2723089104,0.12163140151528995
725,2619950350,0.0
726,4021100045,13.324167165981128
727,731500200,0.12163140151528995
728,2591820310,0.08845920110174336
729,3626039299,0.07740180096363261
730,9346980140,0.02211480027543584
731,6613000140,34.99667143595854
732,8159610060,0.055287000688196766
733,7830800339,0.07740180096363261
734,1588600045,9.100240313363456
735,826069046,0.1548036019280509
736,1771000890,11.997279149451836
737,3300701170,8.923321911158396
738,7340500270,44.22960055097539
739,9277200111,0.09951660123985412
740,293720140,32.38712500345083
741,579003610,2.941268436640038
742,1138020200,3.2951052410477972
743,3432500200,0.1437462017907258
744,1563102435,0.1216314015145043
745,3959400710,0.1105740013771792
746,8682300890,0.055287000688196766
747,4385700765,0.13268880165261504
748,5149300200,0.04422960055087168
749,9323600060,0.05528700068898244
750,9273200140,0.07740180096441829
751,9542300320,0.21009060261703333
752,770000045,11.311720340911753
753,6979900390,0.05528700068898244
754,6379500159,9.995889724519785
755,826079094,0.16586100206537596
756,8856940060,0.30960720385688745
757,2972300060,0.09951660123985412
758,3575200070,0.7850754097799366
759,8146100270,0.01105740013811076
760,8648200030,34.664949431826216
761,208500160,6.147914476585306
762,1196003428,0.4422960055095025
763,5104450990,0.08845920110174336
764,3343901234,0.1769184022042724
765,226039214,0.2543202031686907
766,1623300160,0.0663444008270932
767,2205500575,0.08845920110174336
768,4040800810,34.72023643251519
769,2612000390,17.514921818185254
770,3814400125,0.09951660123985412
771,7300400060,0.02211480027543584
772,1954700695,11.953049548900962
773,7230200340,17.924045623282783
774,3191000240,0.04422960055087168
775,1139000069,0.15480360192883658
776,5693500270,12.262656752757065
777,686500030,0.50864040633581
778,8731901940,37.7720788705332
779,2688100071,3.7484586466954104
780,2423069155,0.08845920110174336
781,2329500260,2.465800230716989
782,2608300030,0.06634440082630752
783,1494300060,0.12163140151528995
784,7504101230,0.01105740013811076
785,8081020370,0.1105740013771792
786,1446800511,0.4422960055095025
787,1623049062,0.5196978064739208
788,6145601000,0.01105740013811076
789,205000520,0.03317220041276093
790,3885805935,36.29038725207507
791,7852020640,0.07740180096363261
792,6838800140,0.09951660123985412
793,4083305445,0.0331722004135466
794,7855801610,0.13268880165261504
795,7940700260,0.04422960055087168
796,8854100350,45.13630736226983
797,4365200860,21.982111473834294
798,3904980030,0.254320203167905
799,7843500070,30.297276377417813
800,6067900060,0.3648942045450842
801,7202340960,0.04422960055087168
802,1786640070,0.07740180096441829
803,259600260,0.09951660123985412
804,7234600903,0.35383680440775916
805,4307350200,0.7519032093671757
806,3276930400,0.12163140151528995
807,4045100075,0.06634440082630752
808,1421069208,2.200422627410973
809,4057300200,0.09951660123906846
810,1922059135,8.547370306475202
811,5014600240,0.055287000688196766
812,1565900070,44.52815035469417
813,3121059033,20.489362455238844
814,6799300270,0.254320203167905
815,2021200370,0.09951660123985412
816,726049190,0.0
817,4006000251,0.01105740013811076
818,3362400640,41.16670071282006
819,1610000016,27.632442944221115
820,7376300060,0.04422960055087168
821,7300200550,0.08845920110174336
822,2061100570,37.44035686640009
823,8856890200,0.35383680440775916
824,8731951670,51.15153303720174
825,4037200075,0.08845920110174336
826,5066400483,41.9517761226
827,4167300310,0.04422960055087168
828,8682262400,0.1216314015145043
829,6777800160,0.7187310089536291
830,1402950550,0.011057400137325084
831,2843200070,0.0
832,6450303785,0.1437462017907258
833,9429500045,0.01105740013811076
834,1443300140,8.834862710056655
835,108000127,0.05528700068898244
836,1081300200,0.05528700068898244
837,8818900060,12.948215561297149
838,3395050060,0.09951660123985412
839,7197350070,0.08845920110174336
840,9510900270,38.03745647383843
841,3905081070,0.055287000688196766
842,2322069114,0.0331722004135466
843,5637500070,25.022896511714187
844,4164100160,0.04422960055165736
845,4136890260,44.07479694904656
846,3056800160,0.5639274070247924
847,3654800200,0.09951660123985412
848,2296500036,17.901930823007348
849,623069068,4.821026460056013
850,1865820370,0.011057400138896434
851,1723049033,5.893594273417401
852,2359300030,7.751237496558726
853,6403310060,0.04422960055087168
854,1937300270,0.08845920110252904
855,4137050060,7.96132809917576
856,2310000240,0.03317220041276093
857,3955900830,12.594378756890174
858,8665050060,0.0
859,3330500875,18.841809834714546
860,3327020400,5.9820534745199305
861,1250700060,0.06634440082630752
862,4039300400,0.13268880165261504
863,6665800060,0.4644108057849383
864,7504110030,0.05528700068898244
865,7805450810,0.16586100206616164
866,8802400416,0.0
867,6204400270,42.27244072659422
868,9536602080,0.0663444008270932
869,3826000070,0.3206646039942125
870,5101405335,0.07740180096363261
871,2349300060,0.09951660123985412
872,7749500370,7.784409696971486
873,2436701200,5.020059662534935
874,7871500070,33.846701821633516
875,3323500030,12.008336549589162
876,2110200036,0.02211480027543584
877,510002519,0.0
878,1387300070,40.923437909789484
879,9465910070,0.04422960055087168
880,2324800070,0.2764350034441265
881,1962200435,0.2653776033060158
882,8562890700,0.0
883,3298700946,0.08845920110174336
884,880000189,0.11057400137796489
885,643500030,0.02211480027543584
886,8566100200,12.583321356752064
887,4298100240,0.8403624104681333
888,3275780030,0.19903320247892256
889,8648220270,36.00289484849362
890,1923000160,0.04422960055087168
891,7574910860,0.1548036019280509
892,2296500136,0.1437462017907258
893,3278600710,0.03317220041276093
894,2460700260,0.2653776033052301
895,3188100400,0.37595160468319494
896,9406520830,0.23220540289325486
897,3387900390,4.821026460056799
898,1596600024,0.04422960055087168
899,7625701891,0.04422960055087168
900,3224800075,44.57237995524425
901,7526800200,0.03317220041276093
902,3329530200,8.779575709368455
903,2115200125,0.05528700068898244
904,6623400135,7.2094248898085835
905,103000116,0.37595160468319494
906,2768301525,4.621993257576305
907,739980260,4.776796859505141
908,4302200695,0.1437462017907258
